Reference period,Automobiles,Motorcycles,Other land vehicles,Total
12-03-2023,100172,6,20,100198
13-03-2023,66348,16,17,66381
14-03-2023,59289,6,29,59324
15-03-2023,73293,15,25,73333
16-03-2023,84944,16,23,84983
17-03-2023,105588,35,52,105675
18-03-2023,135307,59,14,135380
19-03-2023,145137,24,36,145197
20-03-2023,71819,4,21,71844
21-03-2023,58696,8,17,58721
22-03-2023,58291,15,24,58330
23-03-2023,63708,3,14,63725
24-03-2023,91850,8,27,91885
25-03-2023,105170,23,26,105219
26-03-2023,108207,26,15,108248
27-03-2023,67821,12,17,67850
28-03-2023,59043,9,27,59079
29-03-2023,60639,12,25,60676
30-03-2023,68349,6,27,68382
31-03-2023,94210,12,23,94245
01-04-2023,115543,8,12,115563
02-04-2023,123409,14,16,123439
03-04-2023,74038,7,20,74065
04-04-2023,66311,15,18,66344
05-04-2023,60251,6,17,60274
06-04-2023,84460,11,18,84489
07-04-2023,113389,21,24,113434
08-04-2023,123629,18,26,123673
09-04-2023,122382,31,25,122438
10-04-2023,130564,40,57,130661
11-04-2023,67081,34,22,67137
12-04-2023,63695,25,32,63752
13-04-2023,70880,61,33,70974
14-04-2023,92877,72,34,92983
15-04-2023,109667,200,33,109900
16-04-2023,108721,190,37,108948
17-04-2023,62769,15,15,62799
18-04-2023,54223,4,19,54246
19-04-2023,55882,10,13,55905
20-04-2023,65029,16,38,65083
21-04-2023,91846,54,27,91927
22-04-2023,110020,80,53,110153
23-04-2023,113807,18,8,113833
24-04-2023,62680,10,16,62706
25-04-2023,54201,12,22,54235
26-04-2023,56386,23,20,56429
27-04-2023,65259,31,35,65325
28-04-2023,88423,124,47,88594
29-04-2023,111054,138,35,111227
30-04-2023,116197,53,28,116278
01-05-2023,66098,28,28,66154
02-05-2023,54427,30,14,54471
03-05-2023,55756,45,15,55816
04-05-2023,63111,44,32,63187
05-05-2023,87732,52,43,87827
06-05-2023,110190,338,100,110628
07-05-2023,122290,275,87,122652
08-05-2023,69017,69,14,69100
09-05-2023,57264,58,34,57356
10-05-2023,59689,77,30,59796
11-05-2023,67557,141,41,67739
12-05-2023,91672,116,58,91846
13-05-2023,116209,371,73,116653
14-05-2023,127115,266,55,127436
15-05-2023,70941,80,42,71063
16-05-2023,57891,56,20,57967
17-05-2023,61313,59,25,61397
18-05-2023,72306,68,20,72394
19-05-2023,99350,208,66,99624
20-05-2023,117595,242,39,117876
21-05-2023,147870,352,106,148328
22-05-2023,210931,583,176,211690
23-05-2023,84126,160,61,84347
24-05-2023,71633,80,55,71768
25-05-2023,90470,106,60,90636
26-05-2023,145000,197,67,145264
27-05-2023,160368,575,125,161068
28-05-2023,152880,649,143,153672
29-05-2023,90326,163,52,90541
30-05-2023,70320,182,60,70562
31-05-2023,66782,237,70,67089
01-06-2023,76699,271,36,77006
02-06-2023,99708,237,64,100009
03-06-2023,121055,546,239,121840
04-06-2023,138887,796,83,139766
05-06-2023,80093,197,67,80357
06-06-2023,66420,121,35,66576
07-06-2023,70153,173,32,70358
08-06-2023,77774,162,21,77957
09-06-2023,101750,198,26,101974
10-06-2023,131930,383,49,132362
11-06-2023,147067,1421,184,148672
12-06-2023,86478,673,42,87193
13-06-2023,72621,238,41,72900
14-06-2023,79313,322,52,79687
15-06-2023,92834,468,47,93349
16-06-2023,128583,563,42,129188
17-06-2023,152272,665,174,153111
18-06-2023,158476,1675,94,160245
19-06-2023,97949,322,52,98323
20-06-2023,78382,241,74,78697
21-06-2023,85226,409,86,85721
22-06-2023,97959,403,67,98429
23-06-2023,127655,836,121,128612
24-06-2023,147339,293,45,147677
25-06-2023,166903,662,145,167710
26-06-2023,111359,341,85,111785
27-06-2023,92150,196,61,92407
28-06-2023,100162,230,56,100448
29-06-2023,116974,249,69,117292
30-06-2023,172397,758,193,173348
01-07-2023,202848,673,120,203641
02-07-2023,189880,591,71,190542
03-07-2023,184065,441,99,184605
04-07-2023,103404,265,63,103732
05-07-2023,128132,426,100,128658
06-07-2023,123628,393,62,124083
07-07-2023,147158,328,65,147551
08-07-2023,172772,788,245,173805
09-07-2023,183651,629,126,184406
10-07-2023,117178,306,35,117519
11-07-2023,96344,273,47,96664
12-07-2023,102504,405,113,103022
13-07-2023,114512,358,39,114909
14-07-2023,148936,488,113,149537
15-07-2023,169657,872,200,170729
16-07-2023,179665,502,62,180229
17-07-2023,120674,405,68,121147
18-07-2023,102171,338,30,102539
19-07-2023,109219,451,79,109749
20-07-2023,123151,493,90,123734
21-07-2023,153281,413,43,153737
22-07-2023,177253,487,65,177805
23-07-2023,201014,1095,184,202293
24-07-2023,141679,614,82,142375
25-07-2023,108178,428,81,108687
26-07-2023,113810,627,98,114535
27-07-2023,132315,394,38,132747
28-07-2023,164312,488,87,164887
29-07-2023,180846,514,103,181463
30-07-2023,189732,1013,195,190940
31-07-2023,128015,349,41,128405
01-08-2023,114000,513,165,114678
02-08-2023,123134,677,139,123950
03-08-2023,143457,508,37,144002
04-08-2023,179129,410,39,179578
05-08-2023,195857,818,298,196973
06-08-2023,204808,893,152,205853
07-08-2023,210785,511,81,211377
08-08-2023,129100,336,49,129485
09-08-2023,124007,433,74,124514
10-08-2023,139909,459,66,140434
11-08-2023,174879,650,56,175585
12-08-2023,190227,847,230,191304
13-08-2023,197943,675,86,198704
14-08-2023,133099,505,62,133666
15-08-2023,107545,390,56,107991
16-08-2023,116437,379,50,116866
17-08-2023,137228,460,102,137790
18-08-2023,163560,376,46,163982
19-08-2023,181051,441,56,181548
20-08-2023,199632,958,222,200812
21-08-2023,130574,341,160,131075
22-08-2023,107159,331,90,107580
23-08-2023,111359,430,88,111877
24-08-2023,123047,534,83,123664
25-08-2023,150653,259,49,150961
26-08-2023,165558,421,49,166028
27-08-2023,182432,827,237,183496
28-08-2023,116771,408,95,117274
29-08-2023,99954,227,69,100250
30-08-2023,102799,139,30,102968
31-08-2023,122895,304,79,123278
01-09-2023,172055,470,108,172633
02-09-2023,198206,916,220,199342
03-09-2023,191593,1140,208,192941
04-09-2023,206537,1349,125,208011
05-09-2023,90227,354,64,90645
06-09-2023,73699,404,42,74145
07-09-2023,79697,351,48,80096
08-09-2023,105450,271,44,105765
09-09-2023,129681,552,98,130331
10-09-2023,134784,460,56,135300
11-09-2023,81690,209,53,81952
12-09-2023,68097,145,121,68363
13-09-2023,70419,168,54,70641
14-09-2023,81188,173,30,81391
15-09-2023,105922,374,76,106372
16-09-2023,126466,429,114,127009
17-09-2023,138077,779,269,139125
18-09-2023,80730,158,37,80925
19-09-2023,64517,126,30,64673
20-09-2023,68016,201,62,68279
21-09-2023,81163,231,57,81451
22-09-2023,108591,367,58,109016
23-09-2023,132244,619,74,132937
24-09-2023,137428,716,84,138228
25-09-2023,80107,129,59,80295
26-09-2023,64772,148,40,64960
27-09-2023,66189,139,49,66377
28-09-2023,78519,149,40,78708
29-09-2023,103511,206,38,103755
30-09-2023,128407,826,111,129344
01-10-2023,143288,967,115,144370
02-10-2023,110209,231,55,110495
03-10-2023,72017,212,70,72299
04-10-2023,72597,393,40,73030
05-10-2023,85585,321,60,85966
06-10-2023,126941,223,56,127220
07-10-2023,142746,155,24,142925
08-10-2023,134263,106,17,134386
09-10-2023,179966,170,74,180210
10-10-2023,76672,48,34,76754
11-10-2023,68426,21,34,68481
12-10-2023,73741,53,13,73807
13-10-2023,100808,67,53,100928
14-10-2023,120473,158,59,120690
15-10-2023,124943,81,33,125057
16-10-2023,74805,31,24,74860
17-10-2023,58799,33,32,58864
18-10-2023,60846,35,35,60916
19-10-2023,72594,140,26,72760
20-10-2023,96673,102,41,96816
21-10-2023,115376,60,39,115475
22-10-2023,124496,19,47,124562
23-10-2023,73750,16,12,73778
24-10-2023,58845,21,21,58887
25-10-2023,58048,31,11,58090
26-10-2023,66008,56,23,66087
27-10-2023,94759,41,46,94846
28-10-2023,109868,124,22,110014
29-10-2023,115054,13,18,115085
30-10-2023,64215,15,8,64238
31-10-2023,47214,9,15,47238
01-11-2023,53714,1,19,53734
02-11-2023,61637,8,17,61662
03-11-2023,84776,15,20,84811
04-11-2023,108969,28,23,109020
05-11-2023,112887,14,17,112918
06-11-2023,61955,2,22,61979
07-11-2023,51622,13,11,51646
08-11-2023,51916,3,13,51932
09-11-2023,67831,7,13,67851
10-11-2023,104743,17,18,104778
11-11-2023,115056,11,46,115113
12-11-2023,122403,13,11,122427
13-11-2023,96350,3,14,96367
14-11-2023,66170,8,22,66200
15-11-2023,55821,4,16,55841
16-11-2023,61734,22,19,61775
17-11-2023,87772,19,19,87810
18-11-2023,122671,17,20,122708
19-11-2023,128147,12,9,128168
20-11-2023,73718,10,23,73751
21-11-2023,66194,9,29,66232
22-11-2023,79972,4,12,79988
23-11-2023,88326,2,20,88348
24-11-2023,104065,17,12,104094
25-11-2023,117553,3,10,117566
26-11-2023,137963,29,19,138011
27-11-2023,62866,1,24,62891
28-11-2023,51909,5,26,51940
29-11-2023,51855,3,11,51869
30-11-2023,60876,4,19,60899
01-12-2023,76880,12,11,76903
02-12-2023,99030,5,12,99047
03-12-2023,94632,2,8,94642
04-12-2023,55369,6,12,55387
05-12-2023,52139,1,17,52157
06-12-2023,52934,7,15,52956
07-12-2023,58101,4,10,58115
08-12-2023,78656,7,18,78681
09-12-2023,101875,3,13,101891
10-12-2023,96013,1,11,96025
11-12-2023,57829,2,10,57841
12-12-2023,54313,8,12,54333
13-12-2023,56986,3,18,57007
14-12-2023,63425,8,15,63448
15-12-2023,85896,13,34,85943
16-12-2023,113703,9,18,113730
17-12-2023,108568,13,11,108592
18-12-2023,69851,5,7,69863
19-12-2023,69306,3,3,69312
20-12-2023,71063,12,9,71084
21-12-2023,87970,19,17,88006
22-12-2023,114850,25,23,114898
23-12-2023,127576,16,9,127601
24-12-2023,80083,9,20,80112
25-12-2023,66068,4,5,66077
26-12-2023,130381,6,11,130398
27-12-2023,124585,12,173,124770
28-12-2023,125926,25,15,125966
29-12-2023,141613,18,26,141657
30-12-2023,150097,14,11,150122
31-12-2023,107641,3,183,107827
01-01-2024,106841,9,7,106857
02-01-2024,96611,13,17,96641
03-01-2024,82008,3,17,82028
04-01-2024,86925,0,10,86935
05-01-2024,109523,11,25,109559
06-01-2024,131858,6,6,131870
07-01-2024,106791,8,10,106809
08-01-2024,56859,4,8,56871
09-01-2024,44254,9,14,44277
10-01-2024,44213,5,13,44231
11-01-2024,56542,4,7,56553
12-01-2024,76453,6,17,76476
13-01-2024,74088,6,9,74103
14-01-2024,74852,5,16,74873
15-01-2024,58547,8,13,58568
16-01-2024,41256,2,11,41269
17-01-2024,33846,2,8,33856
18-01-2024,44930,7,25,44962
19-01-2024,61306,7,21,61334
20-01-2024,84157,22,27,84206
21-01-2024,89111,4,21,89136
22-01-2024,53212,8,15,53235
23-01-2024,40588,8,15,40611
24-01-2024,44565,2,15,44582
25-01-2024,54039,8,23,54070
26-01-2024,70569,14,28,70611
27-01-2024,98567,6,34,98607
28-01-2024,88615,4,22,88641
29-01-2024,50968,6,21,50995
30-01-2024,44709,6,33,44748
31-01-2024,49401,7,29,49437
01-02-2024,55947,8,23,55978
02-02-2024,76502,20,53,76575
03-02-2024,104089,20,49,104158
04-02-2024,99983,22,25,100030
05-02-2024,51527,1,29,51557
06-02-2024,48157,2,50,48209
07-02-2024,49124,2,31,49157
08-02-2024,55861,12,46,55919
09-02-2024,76713,7,24,76744
10-02-2024,102790,9,13,102812
11-02-2024,84699,1,9,84709
12-02-2024,53384,4,17,53405
13-02-2024,48701,13,21,48735
14-02-2024,53485,8,19,53512
15-02-2024,59745,5,12,59762
16-02-2024,102659,14,24,102697
17-02-2024,136195,12,21,136228
18-02-2024,131656,6,31,131693
19-02-2024,147409,23,33,147465
20-02-2024,67813,2,21,67836
21-02-2024,63605,8,36,63649
22-02-2024,67795,17,28,67840
23-02-2024,89642,22,53,89717
24-02-2024,112162,13,19,112194
25-02-2024,107897,13,12,107922
26-02-2024,57901,3,21,57925
27-02-2024,51360,13,24,51397
28-02-2024,53348,6,11,53365
29-02-2024,64769,8,15,64792
01-03-2024,88005,10,32,88047
02-03-2024,114640,17,31,114688
03-03-2024,108741,23,27,108791
04-03-2024,65316,8,15,65339
05-03-2024,58942,13,27,58982
06-03-2024,60729,3,19,60751
07-03-2024,70032,11,11,70054
08-03-2024,99955,5,24,99984
09-03-2024,128957,13,12,128982
10-03-2024,116717,14,14,116745
11-03-2024,78300,14,12,78326
12-03-2024,74659,3,25,74687
13-03-2024,81399,11,22,81432
14-03-2024,89263,22,14,89299
15-03-2024,120677,13,40,120730
16-03-2024,154587,49,28,154664
17-03-2024,143226,21,25,143272
18-03-2024,72957,17,12,72986
19-03-2024,63038,7,13,63058
20-03-2024,61469,5,17,61491
21-03-2024,70651,8,24,70683
22-03-2024,95816,8,27,95851
23-03-2024,116157,4,21,116182
24-03-2024,126869,13,28,126910
25-03-2024,80030,10,6,80046
26-03-2024,74472,7,18,74497
27-03-2024,81085,6,15,81106
28-03-2024,97721,14,14,97749
29-03-2024,137683,23,25,137731
30-03-2024,150884,24,20,150928
31-03-2024,144895,19,28,144942
01-04-2024,140759,46,32,140837
02-04-2024,82736,27,17,82780
03-04-2024,71969,18,36,72023
04-04-2024,71302,2,16,71320
05-04-2024,110758,15,11,110784
06-04-2024,146120,33,18,146171
07-04-2024,143095,28,31,143154
08-04-2024,78388,28,22,78438
09-04-2024,75147,36,45,75228
10-04-2024,73056,26,31,73113
11-04-2024,73713,21,15,73749
12-04-2024,100453,24,23,100500
13-04-2024,129384,68,41,129493
14-04-2024,129365,60,31,129456
15-04-2024,78692,29,30,78751
16-04-2024,65764,24,22,65810
17-04-2024,64151,15,17,64183
18-04-2024,75882,41,25,75948
19-04-2024,105104,36,38,105178
20-04-2024,136703,69,37,136809
21-04-2024,143799,55,30,143884
22-04-2024,75275,32,74,75381
23-04-2024,63121,69,21,63211
24-04-2024,63671,29,12,63712
25-04-2024,76274,38,39,76351
26-04-2024,101903,42,43,101988
27-04-2024,125655,179,61,125895
28-04-2024,131883,61,21,131965
29-04-2024,77315,30,32,77377
30-04-2024,64822,18,28,64868
01-05-2024,69503,44,16,69563
02-05-2024,75321,55,22,75398
03-05-2024,101505,103,44,101652
04-05-2024,129960,136,107,130203
05-05-2024,136716,92,29,136837
06-05-2024,76020,48,13,76081
07-05-2024,64236,107,40,64383
08-05-2024,65135,51,14,65200
09-05-2024,73965,61,32,74058
10-05-2024,100633,103,42,100778
11-05-2024,130055,254,79,130388
12-05-2024,140397,142,37,140576
13-05-2024,77154,73,35,77262
14-05-2024,66077,85,20,66182
15-05-2024,69601,58,23,69682
16-05-2024,80917,81,55,81053
17-05-2024,109070,141,76,109287
18-05-2024,132019,195,41,132255
19-05-2024,163595,588,149,164332
20-05-2024,224391,758,204,225353
21-05-2024,91136,136,56,91328
22-05-2024,77246,131,40,77417
23-05-2024,101794,90,65,101949
24-05-2024,155922,128,57,156107
25-05-2024,180368,359,163,180890
26-05-2024,161364,524,119,162007
27-05-2024,92364,111,13,92488
28-05-2024,73217,94,61,73372
29-05-2024,73146,118,48,73312
30-05-2024,82739,139,38,82916
31-05-2024,108002,266,73,108341
01-06-2024,134349,806,183,135338
02-06-2024,147219,1155,100,148474
03-06-2024,88643,229,60,88932
04-06-2024,73689,186,55,73930
05-06-2024,77902,235,46,78183
06-06-2024,92887,194,46,93127
07-06-2024,117313,198,57,117568
08-06-2024,136384,335,48,136767
09-06-2024,150087,467,65,150619
10-06-2024,93831,341,43,94215
11-06-2024,80073,265,46,80384
12-06-2024,79941,326,72,80339
13-06-2024,94076,415,94,94585
14-06-2024,124338,345,57,124740
15-06-2024,150120,970,203,151293
16-06-2024,167152,1530,167,168849
17-06-2024,101648,393,75,102116
18-06-2024,88672,309,59,89040
19-06-2024,99414,349,55,99818
20-06-2024,103705,420,52,104177
21-06-2024,134965,501,104,135570
22-06-2024,153697,455,82,154234
23-06-2024,165441,525,50,166016
24-06-2024,132336,568,52,132956
25-06-2024,97673,387,109,98169
26-06-2024,103109,270,86,103465
27-06-2024,119612,301,85,119998
28-06-2024,153259,580,82,153921
29-06-2024,172861,410,65,173336
30-06-2024,195301,485,104,195890
01-07-2024,216914,1248,253,218415
02-07-2024,132488,426,73,132987
03-07-2024,149548,387,85,150020
04-07-2024,171479,436,75,171990
05-07-2024,178037,528,88,178653
06-07-2024,178898,486,101,179485
07-07-2024,195731,883,215,196829
08-07-2024,128982,501,99,129582
09-07-2024,104184,340,67,104591
10-07-2024,105869,292,37,106198
11-07-2024,123849,317,44,124210
12-07-2024,158815,605,77,159497
13-07-2024,181735,823,235,182793
14-07-2024,195212,1188,162,196562
15-07-2024,125671,404,70,126145
16-07-2024,106175,312,66,106553
17-07-2024,113431,385,26,113842
18-07-2024,133350,431,65,133846
19-07-2024,160353,522,53,160928
20-07-2024,185848,603,82,186533
21-07-2024,202902,758,166,203826
22-07-2024,135381,467,117,135965
23-07-2024,112759,298,58,113115
24-07-2024,120834,347,57,121238
25-07-2024,136681,280,96,137057
26-07-2024,172564,594,148,173306
27-07-2024,198057,999,281,199337
28-07-2024,207393,969,177,208539
29-07-2024,138380,532,61,138973
30-07-2024,118387,439,120,118946
31-07-2024,124592,372,77,125041
01-08-2024,153149,435,79,153663
02-08-2024,182496,709,119,183324
03-08-2024,199129,622,140,199891
04-08-2024,203979,629,86,204694
05-08-2024,218705,494,44,219243
06-08-2024,135455,425,90,135970
07-08-2024,131629,595,105,132329
08-08-2024,148734,634,88,149456
09-08-2024,170586,381,55,171022
10-08-2024,198518,665,161,199344
11-08-2024,198760,776,152,199688
12-08-2024,132097,378,38,132513
13-08-2024,115103,471,83,115657
14-08-2024,121511,528,91,122130
15-08-2024,141514,424,108,142046
16-08-2024,172598,570,76,173244
17-08-2024,194131,608,137,194876
18-08-2024,199812,590,45,200447
19-08-2024,140255,263,39,140557
20-08-2024,115379,218,16,115613
21-08-2024,115444,182,38,115664
22-08-2024,131039,253,33,131325
23-08-2024,161393,460,100,161953
24-08-2024,187646,952,120,188718
25-08-2024,194213,703,95,195011
26-08-2024,131454,280,53,131787
27-08-2024,113301,305,49,113655
28-08-2024,111955,204,64,112223
29-08-2024,133871,348,58,134277
30-08-2024,181495,538,92,182125
31-08-2024,204716,407,36,205159
01-09-2024,212998,845,160,214003
02-09-2024,222131,1045,86,223262
03-09-2024,93886,279,36,94201
04-09-2024,77575,300,51,77926
05-09-2024,84640,378,43,85061
06-09-2024,97125,499,111,97735
07-09-2024,129589,536,98,130223
08-09-2024,143084,425,49,143558
09-09-2024,87464,234,42,87740
10-09-2024,70294,298,81,70673
11-09-2024,71200,303,58,71561
12-09-2024,84412,309,51,84772
13-09-2024,109797,509,63,110369
14-09-2024,142755,1003,127,143885
15-09-2024,151564,1151,103,152818
16-09-2024,86394,326,48,86768
17-09-2024,73783,300,77,74160
18-09-2024,73794,235,52,74081
19-09-2024,87755,270,28,88053
20-09-2024,112853,340,59,113252
21-09-2024,139376,655,144,140175
22-09-2024,148456,754,71,149281
23-09-2024,91266,168,50,91484
24-09-2024,77011,198,39,77248
25-09-2024,72960,124,25,73109
26-09-2024,81417,76,28,81521
27-09-2024,110699,211,45,110955
28-09-2024,135865,695,104,136664
29-09-2024,147503,827,135,148465
30-09-2024,118682,350,51,119083
01-10-2024,76143,140,52,76335
02-10-2024,69745,82,35,69862
03-10-2024,85862,152,39,86053
04-10-2024,107142,193,42,107377
05-10-2024,133581,370,114,134065
06-10-2024,142123,404,78,142605
07-10-2024,83221,91,29,83341
08-10-2024,66614,79,30,66723
09-10-2024,71025,91,25,71141
10-10-2024,91095,62,17,91174
11-10-2024,143816,120,52,143988
12-10-2024,159305,182,51,159538
13-10-2024,148065,112,71,148248
14-10-2024,188155,94,43,188292
15-10-2024,85874,28,21,85923
16-10-2024,73020,20,26,73066
17-10-2024,80308,44,36,80388
18-10-2024,107996,65,55,108116
19-10-2024,130941,346,56,131343
20-10-2024,147984,552,29,148565
21-10-2024,82326,169,35,82530
22-10-2024,67654,206,123,67983
23-10-2024,64640,256,41,64937
24-10-2024,74690,19,26,74735
25-10-2024,100268,27,29,100324
26-10-2024,123859,33,25,123917
27-10-2024,140189,32,35,140256
28-10-2024,76079,29,11,76119
29-10-2024,60177,15,15,60207
30-10-2024,61211,60,22,61293
31-10-2024,58245,165,33,58443
01-11-2024,89676,20,11,89707
02-11-2024,120330,15,9,120354
03-11-2024,132149,30,21,132200
04-11-2024,74120,6,15,74141
05-11-2024,54661,16,22,54699
06-11-2024,55458,11,25,55494
07-11-2024,69112,14,10,69136
08-11-2024,99490,22,32,99544
09-11-2024,131953,30,35,132018
10-11-2024,129018,22,26,129066
11-11-2024,101259,5,52,101316
12-11-2024,62191,6,22,62219
13-11-2024,61545,7,11,61563
14-11-2024,72001,9,13,72023
15-11-2024,97116,14,6,97136
16-11-2024,123016,17,20,123053
17-11-2024,123104,17,13,123134
18-11-2024,72398,9,18,72425
19-11-2024,56971,10,22,57003
20-11-2024,60915,13,32,60960
21-11-2024,74364,18,19,74401
22-11-2024,103390,17,15,103422
23-11-2024,130627,15,10,130652
24-11-2024,130256,12,16,130284
25-11-2024,75639,4,18,75661
26-11-2024,69139,7,10,69156
27-11-2024,96142,10,21,96173
28-11-2024,89058,4,3,89065
29-11-2024,105241,16,7,105264
30-11-2024,118291,4,23,118318
01-12-2024,140282,10,6,140298
02-12-2024,79101,10,29,79140
03-12-2024,59322,6,14,59342
04-12-2024,52125,6,20,52151
05-12-2024,64632,1,10,64643
06-12-2024,97442,19,22,97483
07-12-2024,113969,13,15,113997
08-12-2024,105854,7,25,105886
09-12-2024,62275,5,13,62293
10-12-2024,56492,2,19,56513
11-12-2024,55018,6,14,55038
12-12-2024,60295,7,11,60313
13-12-2024,86246,5,8,86259
14-12-2024,111267,6,7,111280
15-12-2024,106970,10,11,106991
16-12-2024,73999,8,18,74025
17-12-2024,61696,5,18,61719
18-12-2024,64628,5,18,64651
19-12-2024,72585,10,17,72612
20-12-2024,105081,14,11,105106
21-12-2024,133446,7,10,133463
22-12-2024,127216,9,22,127247
23-12-2024,114110,7,14,114131
24-12-2024,81691,4,16,81711
25-12-2024,66509,7,4,66520
26-12-2024,131351,3,8,131362
27-12-2024,155041,1,29,155071
28-12-2024,152142,19,10,152171
29-12-2024,143293,10,17,143320
30-12-2024,133345,12,18,133375
31-12-2024,100931,6,14,100951
01-01-2025,93674,5,4,93683
02-01-2025,104213,5,3,104221
03-01-2025,114242,3,14,114259
04-01-2025,134141,15,22,134178
05-01-2025,116613,8,20,116641
06-01-2025,63526,5,20,63551
07-01-2025,51400,8,22,51430
08-01-2025,49483,2,17,49502
09-01-2025,55900,13,15,55928
10-01-2025,69863,9,18,69890
11-01-2025,92938,10,9,92957
12-01-2025,96210,1,15,96226
13-01-2025,49707,1,8,49716
14-01-2025,44511,4,32,44547
15-01-2025,48155,1,26,48182
16-01-2025,59349,14,18,59381
17-01-2025,94394,17,18,94429
18-01-2025,108917,6,60,108983
19-01-2025,102748,11,27,102786
20-01-2025,59297,12,32,59341
21-01-2025,41858,9,16,41883
22-01-2025,43264,6,18,43288
23-01-2025,53202,3,15,53220
24-01-2025,72084,8,43,72135
25-01-2025,93841,35,39,93915
26-01-2025,90446,14,60,90520
27-01-2025,50732,5,10,50747
28-01-2025,45601,0,17,45618
29-01-2025,45974,4,24,46002
30-01-2025,56800,15,20,56835
31-01-2025,74031,9,64,74104
01-02-2025,87553,19,36,87608
02-02-2025,84117,11,25,84153
03-02-2025,46415,7,29,46451
04-02-2025,42628,14,32,42674
05-02-2025,43071,5,24,43100
06-02-2025,44417,21,43,44481
07-02-2025,69363,12,49,69424
08-02-2025,80198,10,55,80263
09-02-2025,73686,7,13,73706
10-02-2025,44939,10,25,44974
11-02-2025,44032,13,51,44096
12-02-2025,45380,6,60,45446
13-02-2025,47899,2,8,47909
14-02-2025,100977,31,24,101032
15-02-2025,101091,20,58,101169
16-02-2025,74789,19,21,74829
17-02-2025,105366,7,8,105381
18-02-2025,62319,19,26,62364
19-02-2025,53826,10,31,53867
20-02-2025,59151,21,23,59195
21-02-2025,79276,15,37,79328
22-02-2025,98069,28,48,98145
23-02-2025,94372,5,34,94411
24-02-2025,51408,19,39,51466
25-02-2025,46256,11,48,46315
26-02-2025,48990,16,29,49035
27-02-2025,55153,9,41,55203
28-02-2025,77573,27,33,77633
